"","X1","X2","X3","X4","X5","X6","Y1","Y2","Y3","Y4","Y5","Y6"
"304",2.94779799323164,2.0196750075326,2.50410323087233,2.92105792571187,2.50917469180093,2.84666665318502,1.95797369231449,2.04197213155814,1.92966328188692,2.53856745740334,2.64596866082312,3.27111213859192
"305",3.79327321460498,3.12791074350547,3.07310320840648,2.1675694846579,2.12158800185203,3.65593404005203,2.63196674935107,2.01270938369187,2.5688954706117,0.829452995975996,1.14326782696996,3.02653124900116
"306",2.9442088897927,3.01356926983426,2.36113022730237,3.44551922484615,3.02156077300014,3.57752180157995,1.74685012491219,2.88702052667745,4.29180419426313,4.00248841071478,2.51504035195896,3.32649780047234
"307",2.11911460793216,1.99830169230006,3.92085108707099,3.52448002143433,3.29099426206571,2.34299720550377,1.99604411653221,3.07810646166936,3.84824176853439,3.25152453698753,2.98544994705392,2.54001979296778
"308",3.14454828058637,2.23302744488404,1.95553113732739,1.73427335146098,2.63545051891525,2.51022055635023,3.92935246823804,1.75666874813444,2.13841219642251,2.42096038356402,3.62909449069959,3.08285987426433
"309",3.8339298310829,3.04276159804714,1.60802827392538,3.40361722484713,3.24388674430673,3.2508796223409,3.50357552957905,3.09899365098427,1.74433764441685,3.17567325548067,3.6342906939756,2.77541558106481
"310",3.6744734409474,4.68918676634644,3.39502181542317,2.92240715828905,3.12704604163705,4.34315290788264,3.83945268269728,4.82144165516095,3.05072175453351,3.59882445068574,3.30851013581189,4.26626254005571
"311",3.06819451064423,2.37635822481271,2.63536761141284,2.00859055596204,3.31536974214319,3.40809973295217,3.59804021432695,1.90897758478058,2.80563834486743,1.15388331456267,2.0486143308588,3.06817231462357
"312",3.85560149556507,5.68943911495992,5.40652688658421,4.15857210336818,3.36796492383366,4.20720498168231,2.44352808066433,4.37079524965902,4.74918342572761,3.4720922001853,2.85441596469313,2.78404343225833
"313",2.94287906845857,3.4678271006065,2.8165330449641,4.79435239036085,4.66515229817579,4.31941644160749,2.96065822026277,3.59016999895012,2.64578360188781,4.70915385187688,5.18663045564371,3.64984340262045
"314",2.26758806252899,3.21605941828384,2.18390861229061,2.97321991642613,2.38787689702299,1.66531819316059,2.75093196346414,2.87152639021778,2.29139213362207,3.47394435129548,3.72667549082888,2.34025597488004
"315",4.57168818718093,3.28825872513261,3.95576304987175,3.69457476760004,3.89873276910644,3.87161848341364,2.53184404135217,2.75468682823345,3.21355392140143,2.71488006689082,3.88217447805649,2.79110700630319
"316",3.24566496380401,2.44618733406529,2.52705164349865,1.81864570609669,2.37467180815415,-0.262738489521214,2.47530619879543,1.44577917280507,1.57137008337685,1.67911949201568,2.43241448462067,-0.410891847617756
"317",2.84418365014091,2.25702956729285,3.15147179881584,3.1054858193306,3.53678996521577,1.6217717886447,2.69310587027877,2.00797399078592,1.4614070111962,2.64751756586094,3.26650779079236,1.71131076521553
"318",3.81560808614402,2.88308586802054,3.0209593422877,3.12033911249799,2.64405385440926,2.52683353890172,4.34414889988559,3.49166619755911,3.68713836820755,4.45379446145096,3.09626379753451,4.06856317008001
"319",3.10707889930582,1.94182366752318,2.58872530921823,2.38297276163711,2.36198593240146,1.1971185986735,3.29989591461371,2.09774717704351,3.23045395754322,3.15504940621967,3.01286895995485,1.65801611111782
"320",3.85875506621968,4.0839566935101,4.37283138108643,3.88903755905974,2.73889915909061,4.10342608473563,2.94787026861043,3.51064831390318,4.28838689716341,3.03924135736272,2.22443578972873,3.44042431406374
"321",4.01074997454672,5.42266206801328,4.07682399780295,3.67677694165105,3.91476297983106,5.13529375806096,2.94934014768504,4.88546664992163,3.8705648024315,3.89022900473015,3.30908144697449,3.10153415284067
"322",3.21449926575532,1.93778240962579,3.26378634585456,3.3192251171053,3.3527197156003,2.79380650681849,4.25338306032072,1.79960721353616,3.88777387267468,3.62940506393102,2.76633502254552,3.07531335282991
"323",1.79697053613333,2.83940154609064,2.11570829286116,2.24000012668774,2.01701799103431,1.61909279708685,2.26788250789169,3.42670900790262,2.32837221596077,2.96701297354947,2.45489696702666,2.45214073109416
"324",2.99469984083467,3.71582564419592,3.94754284362626,3.85244459278894,3.5678909483673,4.7120127277837,2.63030694156594,3.6925896859157,4.71339262252542,2.78291877486401,3.33839796462958,4.7892814591702
"325",2.65787802299225,2.77872282653767,2.22918513904242,3.36567787281402,3.17615256608246,2.93417269930665,1.95116692248277,3.19348260642343,1.74659263804064,2.87270647823198,3.54141493046849,3.07696325895247
"326",2.98119088252889,2.58331989888261,3.23901167305281,2.87253425990858,2.74034847840787,3.01322248908039,3.13491543756286,2.94061531950831,2.9531116683512,3.42813717877051,2.63163838686783,2.97205672187833
"327",2.98990508935563,3.03502116162143,3.32715170343542,3.10171273749484,1.82943384029984,2.04127941368814,3.40962739552168,3.71096316558301,4.67995309548503,3.99520309776893,2.56728067098701,3.49006544311795
"328",5.87729125002383,4.61093090735179,5.6243429704401,5.41121343614133,5.07523806941089,4.16668876514645,5.31994870057055,4.1863708519413,4.28121011671299,4.83572698859793,3.56326951964388,3.05472746799665
"329",3.91240059535841,3.32232605589476,4.13305274070065,3.31982169748239,2.56794280292361,2.88446764279697,3.09175337271667,3.15797605496409,4.16555863766156,2.45668495989659,1.17564735842025,2.70372430100519
"330",3.8223974129269,5.10816469160707,3.57760917715216,2.81354096300181,3.15961515929422,2.967585218038,5.48584053268023,5.11249290750794,3.05733697469218,2.06050299916755,3.05277798570322,3.88315742410371
"331",3.32635958837145,2.39031887308837,1.27922969198291,0.941310130167031,1.38850820936834,1.92509575009423,3.42618471875048,1.87984352155199,1.10701969755068,0.624971745765526,1.35004683937412,1.40700270210438
"332",4.17283845835697,3.51385022106615,3.79856788969361,4.24051990842495,4.31907128038553,3.77168956375111,4.34189757023914,3.25157528472683,3.95795369977648,4.61746337014843,4.47414137949985,3.78233201959993
"333",3.40057732025862,3.75661208126697,3.98919777892458,3.94967672198085,3.91803041638644,3.63357905835991,3.47250452493563,4.09090598156791,3.72047674706117,4.0216564238002,3.73828487070692,4.32921658325288
"334",2.90188906415125,3.20878890957149,2.75768653173262,2.85317373317521,3.33295281319429,3.16563564245005,2.54338107407723,4.14442830216552,2.68933477772098,2.33837175248374,3.12160517141706,3.50793908765348
"335",4.51450394043811,4.73251865905684,4.11286679463412,4.5300619388135,3.92903814302985,3.67634484380749,3.42833222977098,4.25606470492897,3.50530111964618,3.96036545737352,3.03109258039929,3.84954507669953
"336",2.93154595659847,2.59305673272692,2.70085786641486,2.21200907477136,2.00584087008639,1.64221285156802,3.20387272727128,2.59111687547718,2.55636883758261,3.36292551264419,0.929746307278478,2.11453805210051
"337",4.36593818300268,3.26486362499471,3.43404634335015,3.62959713625761,4.47726826587176,4.05967782366488,3.8846126686992,3.39041554281909,2.77737145569471,3.66316205991251,4.59434448587068,4.32283032061691
"338",2.15322387244689,3.19406478243675,2.01476586098211,1.84816243566286,2.44609955376503,1.62774168747869,1.54141324605566,3.09137911607969,2.0958233769717,1.56419006509732,2.82952521666652,1.59313802561244
"339",5.68066962667809,4.3474814776534,4.86943472263691,4.25997939727363,3.82786581122385,4.37093730183988,5.06034517467646,3.22161092797396,4.62618065897885,3.96772959562463,3.45884825377308,3.59755189179257
"340",3.40987583143307,3.0280883445628,2.55430409023276,2.6755822062932,1.29295365837561,2.89751807260454,3.54236614341154,3.33152718754712,3.16187470062699,2.35214008363821,1.62864948830604,2.67955659838471
"341",2.8991293355795,3.05695975471709,2.40913294415126,3.13581595631369,2.79660432697945,1.99949425351111,1.91790389363537,2.63651390033599,1.76936866116152,1.65109910512041,2.15543228152887,1.55848204741687
"342",2.46577549976531,2.46706165721463,3.78468090922939,1.90816110622816,2.39794106843558,1.61781816744336,1.45334212982763,1.51857064039638,3.8418139367221,1.03973009933412,1.66291157029306,1.8054905208114
"343",3.15203155202808,2.92817041635332,2.43809533847875,3.2110293937122,3.80661522003656,2.79032245813604,3.28860959035033,3.6934248281414,2.3716493675994,4.05052966542036,5.2131622977582,3.40760004214818
"344",3.34055052905819,1.64554986503286,2.0380169036611,3.48105716509416,3.21254712481719,2.4888199762948,4.80675957034361,3.25221205210967,2.11255402818566,3.98695971868637,3.14749194165666,3.53960069171971
"345",2.92994191342636,3.56429131271889,2.28439164316782,2.46492344134648,1.9247680996212,1.38589415239676,3.03427167548953,4.39926758313869,2.8944016240583,4.05819527930471,2.8465797020881,3.03735372066684
"346",4.54035724525621,3.01859866202035,3.86628418304876,4.49611409079587,4.26893557142562,3.79660819248752,4.68859168045402,2.96477223162493,3.8412673180045,4.91312240698526,3.35765180101177,3.56577115154739
"347",5.31181352043777,3.39869198473649,3.49558717178775,4.17048624840588,4.75874251706653,3.79619013395285,3.7719104271801,3.06193819084359,2.71895246419992,4.09785717073609,4.13409683932416,3.24447840389369
"348",4.52383417773324,3.9972425755916,4.10839169074905,4.16580291727175,4.24314616500787,5.50687794937107,4.56673210121141,3.74535519106082,4.525057775479,3.59573870528354,4.42405402653001,5.6169101433779
"349",2.87898778508226,2.05193222828751,4.05382950692786,3.42128264693409,3.40398333976284,3.83504422367951,1.9418512503366,1.98330970624564,3.56850861857237,2.97207004557573,3.12374464830329,2.98474876666945
"350",4.04265864787051,3.977691874072,4.07945991587646,6.04485292205088,4.83323800846379,4.5253300268349,4.92825978708315,4.80022613525696,4.28039995398392,5.7877995868331,5.16214378151152,4.6469850596638
"351",3.88584813991544,3.06070294377183,2.94854265690179,2.13307033648951,3.01137579534731,2.71161423745527,4.16720684858252,3.80829239555382,4.19488660286772,2.83095113450928,3.16387450334758,2.94333233774178
"352",3.29610565291896,2.28881194201019,3.30886902633397,3.66285106165755,3.30904501193192,4.06464637353025,3.24615293199544,2.28508927725949,2.31590306613453,2.89924325912598,2.1330256244805,4.27403224247618
"353",3.44617051714021,2.64873553745955,2.39878904552873,3.30791052230637,1.35400872089673,2.38379964134707,3.26919497476308,2.93052400971733,3.28531370485317,4.26750356508128,2.58014799470865,3.15486345041893
"354",3.9592766931242,2.13869904090416,3.45522513914654,4.32296111462086,3.10678466312761,3.29867054309143,4.53026648621416,2.20115740263677,2.84609629309151,4.36497818970418,2.65718467034718,3.53718512540774
"355",3.67145116540056,4.54230930728289,3.7525513664657,2.97534769060659,3.99454794579199,3.57535335597387,3.38124274029185,2.31233706541026,2.61407921453978,1.57280125602229,4.3759605191705,2.66214381706783
"356",3.39738104967014,3.04186456583519,2.11403034730891,2.96982321511104,1.52421553238274,1.81455604829615,3.93537986358969,3.23906783842222,2.24826547814124,2.93154494020052,1.46180421898126,1.99079318343352
"357",2.29294701216441,2.83953792428259,1.88587929138041,3.03892027340048,2.77541586191444,3.48410844245146,1.58668498107083,4.09767681665005,2.82628806992879,4.22462126388531,4.20931482505962,4.62872779539184
"358",2.90777229826162,3.87317682389247,2.99723124679238,3.21120516628541,3.09984078600723,3.36154510650015,3.14079634059967,3.86106790656455,3.55201104490844,4.18689002605726,3.08687017953724,3.19844764380309
"359",3.17615202693793,4.0829217448704,4.19848303291354,4.60710201645812,4.68185284684353,4.65182017348806,3.54530456596542,3.84904381956694,5.06157165860909,5.53306864678069,5.35383847002449,5.07471662545801
"360",3.95491017989812,4.96625207189916,4.74592980848342,4.57531205770525,4.36454570517441,3.86273407399617,3.8818244217708,4.45403164685665,3.71494823663435,3.15820903396326,3.95306583138481,2.75855660431761
"361",2.4942925196843,2.55440265637272,2.66900862008142,3.26733994455205,2.37535768023422,2.42012957153064,0.808291487907123,1.1640044432544,1.7631499230689,2.31747645214685,1.57702555067169,1.94500440443571
"362",3.1199348256899,3.3059588775268,4.00685318683754,3.82387162583678,3.93551106542223,3.9834619949614,4.54903232662972,3.29047117208129,4.29420499177714,4.07157237338602,3.42400224160905,5.47137769128537
"363",3.9473522461178,5.75832083318566,4.82844199682015,4.72176758320242,5.09053115017241,4.88142924254288,2.99799727564014,5.05254036246787,3.90307138036806,3.53147004131711,4.95578385505188,4.44050133063009
"364",4.99066786110062,5.02815997017046,4.92872484520865,4.68295336509992,4.30108353127798,6.45501987432931,5.1636151576058,4.77888436876606,4.99050828403802,4.40497371831965,3.82892179971664,5.65448087314678
"365",5.00576615522675,6.01889603025752,4.91594689556064,5.26762051174391,5.13929255252992,5.76078277364052,4.36297268728689,6.49013804422264,3.64919206942768,5.47127748746883,5.21844994722874,5.8590874423061
"366",4.21616992578552,3.59126917422599,3.82178630634912,2.84427046736291,3.62447942348533,2.82270813191774,3.98828247145529,3.17393461500622,4.11663025719972,2.35565557950604,3.90575478438549,2.14823625443049
"367",4.22050565843689,3.36842962341471,3.15598366169739,2.80551638684262,2.63301809124576,3.2325973674739,3.99266563524494,3.59055716049407,3.95057644688372,3.04901910249303,3.3470767351335,3.49178744692377
"368",2.79837181609217,1.64791381253037,2.26792986343487,2.04544447462246,1.95794001306456,3.17671602456909,2.14770448103698,2.4339535694489,2.81497286187522,1.45566023432358,1.70955739736112,3.85212587714484
"369",1.78386584854114,4.30583927109176,2.29705494835051,2.7758981652339,2.61796594745158,2.76274743517896,1.70876144206374,4.80654432293913,2.74787191458921,2.91442113296956,3.95950235076536,3.88790613282626
"370",3.99178471935486,4.36521305239429,4.18455995665456,5.00928895984205,4.19946645288335,3.59390267445351,3.75619734775022,5.28046038023751,4.0351555255892,5.54004536626534,4.18360967404769,3.81372323344893
"371",5.01199816573543,2.51149999398761,4.34606169758125,4.34645094576478,4.25751063607045,2.37944010187707,4.9456533660928,2.32484868550336,3.35050205720965,5.2407027213611,3.71685361353658,2.62238891173978
"372",2.99146716550128,2.71829565141936,2.4739172954494,3.62397650428399,2.70700623821229,2.64554795823429,2.7988934801117,1.85367338371643,1.94014476606778,4.04560504817556,2.57424074640652,2.91235916882605
"373",2.96072374243904,4.0120790652473,3.31922144630529,5.02116276826598,3.15329605198666,3.34352149072532,2.7613829884341,4.3581854732308,3.9390936456905,4.85401898957787,3.41533542502633,3.59232486524805
"374",2.36750706359907,1.46341928547995,3.15553573246119,4.02446733717588,3.16057648977893,2.89982237345061,1.32615205665461,1.66684813551747,2.94322492332552,3.83498975725755,4.19362483902022,2.81606685519156
"375",4.53726219720976,6.06500523721976,4.48704542133475,3.56230052425611,3.7620765836479,5.11347880272033,4.7157288537623,4.70119871978914,4.01682063129837,3.806099006692,3.3047547553066,4.4801060055588
"376",4.24873043577829,3.38133037514391,3.98511786649307,3.89795806353803,4.55078710056097,4.88817781921199,3.95525758345641,1.98524049443351,3.89971365869322,2.58052963865212,4.61863031205692,4.74571538388032
"377",3.4212205058151,3.12053080510138,3.38749575917495,4.01248672716574,3.55264517334834,4.07833302411707,3.31197367595384,4.29040198760253,4.08960824786752,3.62589795041315,2.61187295523987,4.13484715347511
"378",1.84050071574886,1.84635579309972,1.60556422783031,2.39867971827129,2.03051136343782,2.39869978665252,2.41620642675096,1.82817467819004,2.52627371678494,2.48199615775101,2.41450160141466,2.7045309434717
"379",0.421419789643143,1.9934549051204,2.41876752216397,2.10257905984488,1.05454066882966,1.25561524278044,1.13175649075211,3.37333478307824,3.62763341501726,2.6332673354398,1.72751315247361,2.2150745415723
"380",3.03618155549283,2.67331986980758,3.55213152764377,3.32641055157876,3.28949327734679,2.98428968305444,2.86141247680913,1.48402712323873,3.69840069535638,3.55228024190319,3.30101317862578,3.31055999402024
"381",4.29233447927957,2.52407378595551,3.05726714920495,2.3506957473108,3.01007610339837,3.77698027016035,4.42939322656873,3.2960503295731,2.93179510750952,2.63096207968841,3.58836729408722,4.0809924829797
"382",1.24640452955091,1.88629421625993,2.06164892731115,1.86159618088191,1.3275900951464,1.93681456943477,1.03913314571302,2.19182276527844,2.4417754392366,1.74537134532164,1.05578379182357,1.77565488803494
"383",3.93371574736259,5.03686949814687,4.41424120072806,4.63806987268943,5.17753779766119,4.36594840186325,4.58058903195395,4.04453015070667,3.01578666291995,4.17207596840553,4.78629552678042,4.348495237326
"384",4.31328008345946,3.29782716439684,3.57636345873242,3.82923028558614,3.86164436988232,3.5582817392092,4.09483569877106,2.31352101436398,3.33529273241498,3.61745819570552,3.35356454441372,2.50979230605113
"385",2.64151140374678,2.63250892219633,2.67689062752897,2.25384809854139,2.38896362693102,3.15125277009885,3.41746736141099,3.38397392640245,3.31014570205002,2.39163201154917,1.83193505266368,4.11296880811253
"386",3.97578809577286,4.49022489791812,4.37746134722952,3.48795322770049,4.73035050674022,4.29665472878453,3.96995674465715,3.16145356525395,3.47486646580121,2.43101944564073,4.89554575950393,4.09359229190592
"387",1.79220393646761,2.48253437520442,1.39688948039687,2.49348324867576,2.62572991167078,1.88754116082003,2.57041159219215,3.90269264913056,1.92811368136538,4.07783399661831,3.45766130134601,2.51279626435979
"388",3.49390190241292,3.76633230615942,4.24167166009355,4.35698650759996,4.83138138059391,4.25764290194461,4.09170408639189,4.09213853800309,3.57260111981142,3.7562569441845,4.78673741387664,4.75680091863386
"389",5.27740301007462,5.55507784218804,4.02023303422146,4.5470548027624,4.39556887314877,4.5689726590433,2.58898266134818,4.16420575196186,3.40328365050304,4.30602434029059,4.10041903453851,2.49633620872519
"390",4.4931104165836,4.50401048181366,4.48550080681562,4.97142826372669,4.73169502232775,3.90139014435314,3.32114357499596,3.18339696001508,3.10037442793191,3.65117417825094,3.63431028670491,3.60437427806076
"391",4.22766781180484,4.31933428110829,4.86579756887981,4.43371694561772,3.51961253733765,4.4355737104998,2.68856435256018,3.49471784893388,4.53402381358794,3.27608442129464,3.00131770830006,3.92293845245783
"392",3.15000226650353,3.726291581831,3.55516739633194,4.21318103634326,3.59869850196517,3.14368687982126,2.31836529589974,3.36622165526459,3.09173023000148,4.49647126037214,3.2468884577581,2.28687604698297
"393",3.77720348464909,4.14301327019927,4.07376725735674,4.08341610060118,4.33853046450002,2.8937653286028,2.18349811816184,4.14541349905687,3.73669974473535,3.28159979146421,4.01415791357783,2.5347083232593
"394",2.6770763068057,2.6963339520802,2.02240063541307,2.4175908620324,2.64595663715805,2.41722060002668,3.12311299792715,3.25025955108902,2.43417847233319,3.38300007179486,2.28110973569813,3.55854943255879
"395",3.35565091139742,2.80925460074944,2.25859462000528,4.14170895891418,2.72885916835423,2.57219528305086,1.71338834643607,3.01019178911796,2.17033615748946,4.17806081800549,2.91941559897242,2.28666345250101
"396",4.21596004886684,4.07929042062598,3.07901893698779,3.93316014562509,4.01524192375797,3.83442500889624,3.98049429693302,4.83101058773331,3.79349401416165,3.96044239609191,3.18001483329741,3.70779919627808
"397",3.20641769794479,1.94536459398634,3.15158923962595,3.3327758376408,4.33033766699584,3.70538895621325,2.95420124271701,1.60589582893804,3.29473606080654,2.22251570746286,4.88993799490632,4.46368386348016
"398",3.07523382626828,2.29121528758358,2.04607473612878,1.43536387208972,2.12954329965983,2.72641130132809,4.02717603670417,2.7716345795259,2.96483791155925,1.63575675018496,2.86128355733412,3.38323799602811
"399",4.13706381408419,3.9747628212975,4.37513755150006,3.39798238982024,2.85025641091863,1.82661210508062,3.85925543718109,3.55178868121712,4.87077095028946,4.05909159311017,2.7301828038913,3.18632060380521
"400",3.80727018696024,5.04045118901513,4.31408506676153,4.47843976695718,4.45162249316184,4.51945879523532,4.33697186132137,5.61890691359251,4.56879125041668,4.53967545595623,4.63505040790941,4.39066042049515
"401",2.64229818248836,2.25908736945735,2.14813269354208,2.00640297518585,2.74666435117151,2.34422963392831,3.2563661998395,1.86347867733132,2.42897795250429,2.30219758180974,3.12384713288395,3.16815766603223
"402",4.60214992855976,4.64774610418001,4.10200549392609,3.66614606722545,3.34531182995327,4.55229169366273,4.01777169505656,4.76346073374079,2.73159478528908,3.32220347620978,3.26892117693348,5.52717249789632
"403",0.676112144112679,2.97398529915899,2.43365280723926,2.94641620788154,2.6380232152212,2.35012449121219,1.7606771339257,4.52023604534365,3.28072360238339,3.50588954496999,3.21691462415143,3.23521947824618
"404",5.35075562699695,4.31285242971554,5.40627577551092,4.17693437480747,5.36967893000937,6.01332980998032,4.49418808003199,3.81850377278895,4.60169847182693,3.20654365205782,5.72550184364793,5.13726861260534
"405",1.82529361101685,1.31872930512345,1.84574577748704,1.80759021467532,1.64835885441105,2.30046015481065,3.07877064855483,2.47257677364797,1.66202877898387,3.0449353726865,2.91609685936687,2.84244486942669
"406",2.81456538905552,3.11639116063795,2.86528640724503,3.32154386150457,3.01395966178036,2.52895391185539,3.00473463050296,3.19347792194101,2.40857001794601,3.6478734448291,2.18478856821061,1.75086183498919
"407",3.62795550523664,2.45523592294815,3.58596887470077,3.67562087250779,3.42012807623384,3.07267983364145,3.6376130249393,1.89100666471171,3.42917256280567,2.92630000239131,2.69909323109779,2.69827698096544
"408",3.87072879015631,4.02684176957285,3.43157157578062,3.04585171184497,3.21829055757128,3.17014610011853,3.27596884571131,3.49867632412851,3.01977489466263,2.9526541994409,2.63999029488493,2.78794340418566
"409",4.17055047536672,3.11707277976184,3.60574146630739,4.30956878195297,4.01048518395536,4.16860215660248,4.3622083244671,3.05405084713633,3.84121942467738,3.45053938757072,3.87693059172881,3.78696116359572
"410",4.75074160196051,3.61955557377912,4.21355847864349,3.40639872120054,3.09073249128497,3.50781635397696,4.26206749004613,2.95202068808924,3.09861572496974,2.97515082726315,2.749633791738,2.53792568229103
"411",3.72710613908049,2.62792474663419,2.59480478740491,1.42619096938002,1.52130449701713,2.86493729932391,3.61341081008461,3.23516417482771,3.440100337787,2.11434948434084,1.92574564508159,3.75379753306044
"412",5.86982760279172,5.07164021491471,4.49558789097375,4.38065074104971,4.57166068644423,4.069835677393,5.42839693822995,3.96310232329308,3.5013347831906,3.57027947642088,4.15668632331656,3.98157045088203
"413",3.39974732007406,3.15162363037963,2.95067387945393,2.24721170189782,3.25586543810659,3.95328202960144,3.53892373383608,2.76059019243956,2.47703281744571,2.7586489169935,3.81449187113084,3.90275603844735
"414",2.82878323749417,2.42427458595371,2.33316879077857,1.38675293427245,2.89090077225425,2.63872756083145,1.86714818675491,0.751653465370695,1.9764243878303,0.671320166047855,3.12689551887641,1.05189493927351
"415",4.64584921200698,5.01870399565122,4.22506075763285,4.64191548510496,4.7850364708229,4.80280887572068,3.76399295792713,4.84061337377025,3.44385513285044,3.82938931983741,5.12680645190018,3.8952883984094
"416",2.1237830308388,3.19908200670018,2.05658601897183,1.94899134819883,1.60549442443156,2.85575047659452,3.07500890228529,4.04219585219661,3.08910276490576,2.92493806515604,2.13212075141899,3.75210766396455
"417",4.29748880637592,3.28847135493359,2.48369484362675,1.56560621644009,2.28747400791041,3.7934732701396,5.87979396347061,3.8115112275427,3.46674561416794,2.94458930630841,3.2338397099778,4.3315207123012
"418",4.37499586934615,2.64605887214501,3.01578960026457,3.2214570845855,2.59793446305789,2.98750646074509,4.73676419469907,2.12401060504281,2.83203846843089,3.67604718648006,2.89200691406184,3.44430340914626
"419",4.93651506457938,4.23534856126898,3.04664240259871,3.56518743680381,3.53192383893303,4.26698276428528,5.24400718561572,4.45420942613145,2.90579665830258,3.51389860122917,4.29513081272171,5.30342210856425
"420",3.8375827969979,2.58562703909926,4.84832824392656,3.82300064181235,3.57149620543638,2.85689189998307,3.14795239322902,2.42184010966745,4.36173520615099,4.4393166364916,3.23198516722748,3.39168912780627
"421",2.94623199969104,2.7290860842755,3.42785606238529,3.2196002601762,3.66379276637085,4.09286835298254,3.27793909407419,3.10849669492739,4.55848363148097,2.70906119248678,3.2042834474704,4.69335400682866
"422",2.98149899331417,2.855275492252,2.64151904423768,2.30405585897355,2.01126646455719,3.17254206458988,2.99536734993488,2.98134705652639,4.32045271696081,2.5321372840486,2.92230734929025,3.85809202200194
"423",4.85108098044716,4.45634241184222,4.17530957691187,4.47509281525034,5.05491594992111,5.29930900630604,4.09553274929165,4.23490995523073,3.31731408709875,4.03974741319145,5.53251800145557,4.31666468166583
"424",4.31271239215026,4.05244940582846,4.23047719193832,4.61090298568759,4.21151754241979,4.43118982255714,3.84682572412445,5.18393180852613,4.88454076866765,3.87991859141375,3.98533420287329,4.16154476417841
"425",4.38147203858166,4.72900494405033,4.0129295447575,4.38196956891989,4.12568192482725,4.89658248636442,3.52864142529563,4.7240673350972,4.10852749347398,4.23494574966555,4.16915104900168,4.3829091259493
"426",5.56718548665634,5.3102110399069,4.79011808537639,5.59988110791716,5.49468140117429,5.03973112769911,5.80031822004288,4.8418593208114,4.09300578196295,5.48575192903434,5.72968131348495,4.40732181614025
"427",3.37977064764615,4.33781790582254,2.47850754772898,3.83333239377464,3.0335801261727,3.1576011229322,4.09453271037659,5.39764427723016,2.79064902473525,4.61350312953131,3.47688726464325,3.71994426375119
"428",3.87611985846466,4.20041658985209,4.08890747599824,3.44840627540351,2.21793970337578,4.34624855632859,2.70921706461853,5.21884307228543,5.27579620926953,3.9897732706576,2.74846985213667,4.07935309943083
"429",3.61739908065006,3.43341061279213,2.48477670703402,2.51905451856086,3.23316646619211,2.63453816782405,3.85373492790354,4.13797385300856,2.68089143332593,3.33478878327878,4.42608900905092,3.7047314730645
"430",2.66465226608279,2.05734336852569,1.74819154997816,2.56774755259523,2.00219932030983,2.69697005503885,2.81836374520991,1.85756899221547,2.41333123125744,2.19676969181188,2.34183093255024,2.49464002072026
"431",4.4860909968883,3.86639367328348,3.20482848219377,3.82442263195925,2.86457796542248,4.57271426160176,3.39102016717598,4.30416422255959,4.26294862916469,4.19850718118182,3.56944271455895,5.55212375095646
"432",2.44960414250107,2.71848103162743,2.57216377963975,1.41055927763188,1.26683383435782,2.55721278231355,4.60591897599823,3.52381584091706,4.29568291189138,2.83584072398902,2.31103280416228,3.89998211743876
"433",1.8394510973732,2.95449449793041,2.66821176460725,0.785009478252163,1.976403088822,2.41186071091188,1.14816211892036,2.17240755766656,1.53742520309697,0.950622214589532,1.74400711758159,2.05612728011097
"434",3.16575780615493,2.41940570579044,2.86237285326691,3.42826752240332,2.68006253726467,2.82106315948255,3.23864290847116,3.26414026835258,3.67879910183937,3.74621144836663,2.50484687668798,3.16738343772989
"435",3.57920347765439,2.42911857065516,3.23654184470373,2.78517132084509,2.91584066965037,2.88335737283989,3.99491486942288,3.39413565263425,3.62807062770265,3.02434339408808,2.79490826595357,3.18204195805699
"436",3.23039264086412,3.35918634557632,4.12834803182157,4.45741656362909,3.35881704639915,2.98850721117683,3.6816584191726,4.35378557397751,4.09056455316793,4.75342726984545,3.7375502285772,3.71470890192851
"437",2.29796297833988,2.21633586171987,2.46732255926535,3.92053145570713,3.00498466586733,2.41759780065411,2.07942192743533,2.93935224086334,2.92577981910908,4.32931427646649,3.82266533176064,2.96728447792726
"438",3.44320013754695,3.66027229944577,1.99653354790681,2.27768542396287,2.57581632609357,3.01773814422371,3.86275382060739,3.71840066409129,1.27188711918286,3.15478716075795,3.66756239410093,3.03256708242105
"439",2.67852517521536,2.82496960818189,2.45390499498718,2.63594604195332,3.03541465269914,3.4685598174306,1.61576963551849,2.76035403765515,2.7681945272172,2.6426012618803,2.21989057070324,3.72558477444909
"440",4.20520281661823,4.80214307262072,4.2752150804583,2.9049971789184,3.45324939868671,3.62561428213855,4.7823923617152,5.63612841564399,3.89549599217857,2.65899933544359,3.76435423528263,4.85759382863855
"441",4.78116628033631,4.05884655855495,3.9469729654156,4.029952281291,4.10238324845946,3.63506902573805,4.11927789519313,3.93906784893743,3.37001546121522,3.67367883603916,4.59695470515265,3.495118693881
"442",3.30145390650142,3.01598207276175,3.31439419239033,3.46821254805262,2.97295252958933,2.57224334565299,3.49859132743572,1.66190077768985,3.21987702776451,4.05200188239771,2.31617640294684,2.23675292812129
"443",3.68116541634526,3.28568989979281,2.84984835427526,2.77398112209634,3.7785400290884,3.40687758968352,3.81747528245407,2.29258171100475,2.92207416955229,2.16896109127021,3.66955733909275,3.09322489607113
"444",3.9031491569815,4.56325432411452,4.80061677554275,4.78618123179089,3.40059778870377,4.47291201011433,3.75773356301898,4.65060974869101,5.11669264284749,4.65830977041196,3.19947918903923,4.32312098117151
